yearend,locationabbr,sample_size,classid,questionid,stratificationid1,data_value
2014,13,447.0,1,3,EDUHS,32.0
2014,13,2569.0,1,3,EDUHSGRAD,37.3
2014,13,2146.0,1,3,EDUCOTEC,35.3
2014,13,2405.0,1,3,EDUCOGRAD,36.7
2014,13,488.0,2,8,EDUHS,37.9
2014,13,2748.0,2,8,EDUHSGRAD,29.3
2014,13,2310.0,2,8,EDUCOTEC,19.6
2014,13,2542.0,2,8,EDUCOGRAD,11.7
2011,17,1237.0,1,2,EDUHS,30.6
2011,17,1237.0,1,3,EDUHS,33.3
2011,17,1242.0,0,0,EDUHS,48.7
2011,17,1214.0,0,1,EDUHS,31.8
2011,17,5401.0,0,1,EDUHSGRAD,26.0
2011,17,1260.0,2,4,EDUHS,35.2
2011,17,1252.0,2,5,EDUHS,10.5
2011,17,1254.0,2,6,EDUHS,21.7
2011,17,1299.0,2,7,EDUHS,19.4
2011,17,1311.0,2,8,EDUHS,42.3
2012,17,675.0,1,2,EDUHS,36.0
2012,17,3073.0,1,2,EDUHSGRAD,31.4
2012,17,3275.0,1,2,EDUCOTEC,31.6
2012,17,4202.0,1,2,EDUCOGRAD,23.6
2012,17,675.0,1,3,EDUHS,34.9
2012,17,3073.0,1,3,EDUHSGRAD,34.0
2012,17,3275.0,1,3,EDUCOTEC,35.5
2012,17,4202.0,1,3,EDUCOGRAD,37.9
2012,17,725.0,2,8,EDUHS,47.7
2012,17,3219.0,2,8,EDUHSGRAD,28.8
2012,17,3444.0,2,8,EDUCOTEC,19.0
2012,17,4385.0,2,8,EDUCOGRAD,11.6
2013,17,1421.0,1,2,EDUHS,35.1
2013,17,1421.0,1,3,EDUHS,33.0
2013,17,1427.0,0,0,EDUHS,47.5
2013,17,1374.0,0,1,EDUHS,30.5
2013,17,1439.0,2,7,EDUHS,19.2
2013,17,1388.0,2,4,EDUHS,36.4
2013,17,1375.0,2,5,EDUHS,11.9
2013,17,1376.0,2,6,EDUHS,23.0
2013,17,1458.0,2,8,EDUHS,42.4
2014,17,736.0,1,2,EDUHS,31.2
2014,17,3623.0,1,2,EDUHSGRAD,33.4
2014,17,3749.0,1,2,EDUCOTEC,32.7
2014,17,4705.0,1,2,EDUCOGRAD,27.4
2014,17,736.0,1,3,EDUHS,33.7
2014,17,3623.0,1,3,EDUHSGRAD,34.0
2014,17,3749.0,1,3,EDUCOTEC,34.5
2014,17,4705.0,1,3,EDUCOGRAD,36.1
2014,17,833.0,2,8,EDUHS,39.3
2014,17,3850.0,2,8,EDUHSGRAD,30.7
2014,17,3997.0,2,8,EDUCOTEC,20.9
2014,17,4971.0,2,8,EDUCOGRAD,13.8
2011,18,1528.0,1,2,EDUHS,34.0
2011,18,3594.0,1,2,EDUHSGRAD,31.4
2011,18,2586.0,1,2,EDUCOTEC,30.6
2011,18,2384.0,1,2,EDUCOGRAD,24.4
2011,18,1528.0,1,3,EDUHS,34.7
2011,18,3594.0,1,3,EDUHSGRAD,36.7
2011,18,2586.0,1,3,EDUCOTEC,34.5
2011,18,2384.0,1,3,EDUCOGRAD,38.8
2011,18,2427.0,0,0,EDUCOGRAD,36.8
2011,18,2581.0,0,0,EDUCOTEC,44.3
2011,18,3428.0,0,0,EDUHSGRAD,50.3
2011,18,1372.0,0,0,EDUHS,50.8
2011,18,1310.0,0,1,EDUHS,39.9
2011,18,3375.0,0,1,EDUHSGRAD,29.0
2011,18,2553.0,0,1,EDUCOTEC,19.6
2011,18,2406.0,0,1,EDUCOGRAD,13.8
2011,18,1350.0,2,4,EDUHS,35.7
2011,18,3348.0,2,4,EDUHSGRAD,43.0
2011,18,2521.0,2,4,EDUCOTEC,51.3
2011,18,1337.0,2,5,EDUHS,13.6
2011,18,3314.0,2,5,EDUHSGRAD,14.1
2011,18,2505.0,2,5,EDUCOTEC,18.9
2011,18,2345.0,2,5,EDUCOGRAD,23.8
2011,18,1338.0,2,6,EDUHS,26.3
2011,18,3305.0,2,6,EDUHSGRAD,27.9
2011,18,2490.0,2,6,EDUCOTEC,29.8
2011,18,2336.0,2,6,EDUCOGRAD,33.5
2011,18,2610.0,2,7,EDUCOTEC,29.6
2011,18,2428.0,2,7,EDUCOGRAD,32.9
2011,18,3494.0,2,7,EDUHSGRAD,21.8
2011,18,1449.0,2,7,EDUHS,22.1
2011,18,1468.0,2,8,EDUHS,39.6
2011,18,3527.0,2,8,EDUHSGRAD,35.0
2011,18,2630.0,2,8,EDUCOTEC,24.9
2011,18,2449.0,2,8,EDUCOGRAD,16.4
2012,18,1333.0,1,2,EDUHS,33.2
2012,18,3708.0,1,2,EDUHSGRAD,31.8
2012,18,2825.0,1,2,EDUCOTEC,32.6
2012,18,2689.0,1,2,EDUCOGRAD,26.5
2012,18,1333.0,1,3,EDUHS,34.3
2012,18,3708.0,1,3,EDUHSGRAD,36.1
2012,18,2825.0,1,3,EDUCOTEC,35.5
2012,18,2689.0,1,3,EDUCOGRAD,36.2
2012,18,1414.0,2,8,EDUHS,49.3
2012,18,3907.0,2,8,EDUHSGRAD,32.2
2012,18,2987.0,2,8,EDUCOTEC,24.3
2012,18,2837.0,2,8,EDUCOGRAD,14.4
2013,18,1225.0,1,2,EDUHS,34.2
2013,18,3546.0,1,2,EDUHSGRAD,35.7
2013,18,2815.0,1,2,EDUCOTEC,34.3
2013,18,2727.0,1,2,EDUCOGRAD,25.7
2013,18,1225.0,1,3,EDUHS,29.5
2013,18,3546.0,1,3,EDUHSGRAD,34.6
2013,18,2815.0,1,3,EDUCOTEC,33.4
2013,18,2727.0,1,3,EDUCOGRAD,38.8
2013,18,1102.0,0,0,EDUHS,49.0
2013,18,3363.0,0,0,EDUHSGRAD,50.4
2013,18,2767.0,0,0,EDUCOTEC,45.9
2013,18,2756.0,0,0,EDUCOGRAD,36.9
2013,18,3308.0,0,1,EDUHSGRAD,28.2
2013,18,2722.0,0,1,EDUCOTEC,20.4
2013,18,1054.0,0,1,EDUHS,37.3
2013,18,2724.0,0,1,EDUCOGRAD,15.3
2013,18,1088.0,2,4,EDUHS,37.6
2013,18,3288.0,2,4,EDUHSGRAD,40.8
2013,18,2723.0,2,4,EDUCOTEC,49.7
2013,18,1075.0,2,5,EDUHS,9.5
2013,18,3256.0,2,5,EDUHSGRAD,13.7
2013,18,2700.0,2,5,EDUCOTEC,20.0
2013,18,2695.0,2,5,EDUCOGRAD,22.5
2013,18,2708.0,2,6,EDUCOTEC,29.8
2013,18,2700.0,2,6,EDUCOGRAD,31.7
2013,18,1086.0,2,6,EDUHS,26.8
2013,18,3272.0,2,6,EDUHSGRAD,26.3
2013,18,2775.0,2,7,EDUCOTEC,29.6
2013,18,2742.0,2,7,EDUCOGRAD,33.0
2013,18,3371.0,2,7,EDUHSGRAD,22.6
2013,18,1134.0,2,7,EDUHS,17.2
2013,18,1155.0,2,8,EDUHS,43.2
2013,18,3423.0,2,8,EDUHSGRAD,34.7
2013,18,2801.0,2,8,EDUCOTEC,26.5
2013,18,2763.0,2,8,EDUCOGRAD,16.4
2014,18,1137.0,1,2,EDUHS,33.2
2014,18,3494.0,1,2,EDUHSGRAD,33.3
2014,18,2885.0,1,2,EDUCOTEC,31.1
2014,18,2912.0,1,2,EDUCOGRAD,28.1
2014,18,1137.0,1,3,EDUHS,35.2
2014,18,3494.0,1,3,EDUHSGRAD,33.4
2014,18,2885.0,1,3,EDUCOTEC,35.7
2014,18,2912.0,1,3,EDUCOGRAD,36.9
2014,18,1210.0,2,8,EDUHS,49.0
2014,18,3740.0,2,8,EDUHSGRAD,31.0
2014,18,3086.0,2,8,EDUCOTEC,21.8
2014,18,3093.0,2,8,EDUCOGRAD,14.5
2011,19,1552.0,1,2,EDUHS,36.3
2011,19,3569.0,1,2,EDUHSGRAD,33.6
2011,19,2519.0,1,2,EDUCOTEC,35.8
2011,19,2751.0,1,2,EDUCOGRAD,26.6
2011,19,1552.0,1,3,EDUHS,32.1
2011,19,3569.0,1,3,EDUHSGRAD,34.3
2011,19,2519.0,1,3,EDUCOTEC,33.5
2011,19,2751.0,1,3,EDUCOGRAD,36.9
2011,19,2752.0,0,0,EDUCOGRAD,37.8
2011,19,2489.0,0,0,EDUCOTEC,45.8
2011,19,1474.0,0,0,EDUHS,48.0
2011,19,3464.0,0,0,EDUHSGRAD,51.8
2011,19,1395.0,0,1,EDUHS,45.2
2011,19,3367.0,0,1,EDUHSGRAD,38.6
2011,19,2455.0,0,1,EDUCOTEC,26.6
2011,19,2711.0,0,1,EDUCOGRAD,17.7
2011,19,1476.0,2,4,EDUHS,34.2
2011,19,3421.0,2,4,EDUHSGRAD,40.4
2011,19,2489.0,2,4,EDUCOTEC,42.5
2011,19,2723.0,2,4,EDUCOGRAD,51.8
2011,19,2470.0,2,5,EDUCOTEC,15.2
2011,19,2698.0,2,5,EDUCOGRAD,21.0
2011,19,1460.0,2,6,EDUHS,23.4
2011,19,1457.0,2,5,EDUHS,11.4
2011,19,3391.0,2,5,EDUHSGRAD,14.9
2011,19,3399.0,2,6,EDUHSGRAD,25.1
2011,19,2471.0,2,6,EDUCOTEC,25.3
2011,19,2705.0,2,6,EDUCOGRAD,30.7
2011,19,2547.0,2,7,EDUCOTEC,24.2
2011,19,2782.0,2,7,EDUCOGRAD,29.7
2011,19,3566.0,2,7,EDUHSGRAD,22.4
2011,19,1565.0,2,7,EDUHS,20.6
2011,19,1591.0,2,8,EDUHS,45.5
2011,19,3607.0,2,8,EDUHSGRAD,35.5
2011,19,2572.0,2,8,EDUCOTEC,32.7
2011,19,2823.0,2,8,EDUCOGRAD,20.3
2012,19,1276.0,1,2,EDUHS,38.6
2012,19,3012.0,1,2,EDUHSGRAD,34.0
2012,19,2115.0,1,2,EDUCOTEC,37.5
2012,19,2244.0,1,2,EDUCOGRAD,28.3
2012,19,1276.0,1,3,EDUHS,32.9
2012,19,3012.0,1,3,EDUHSGRAD,37.0
2012,19,2115.0,1,3,EDUCOTEC,31.8
2012,19,2244.0,1,3,EDUCOGRAD,37.3
2012,19,1357.0,2,8,EDUHS,47.9
2012,19,3155.0,2,8,EDUHSGRAD,32.4
2012,19,2200.0,2,8,EDUCOTEC,24.6
2012,19,2331.0,2,8,EDUCOGRAD,15.0
2013,19,509.0,1,2,EDUHS,38.8
2013,19,1615.0,1,2,EDUHSGRAD,34.7
2013,19,1285.0,1,2,EDUCOTEC,32.5
2013,19,1600.0,1,2,EDUCOGRAD,25.8
2013,19,509.0,1,3,EDUHS,27.8
2013,19,1615.0,1,3,EDUHSGRAD,34.8
2013,19,1285.0,1,3,EDUCOTEC,35.0
2013,19,1600.0,1,3,EDUCOGRAD,38.3
2013,19,455.0,0,0,EDUHS,50.0
2013,19,1509.0,0,0,EDUHSGRAD,49.2
2013,19,1225.0,0,0,EDUCOTEC,49.0
2013,19,1576.0,0,0,EDUCOGRAD,40.1
2013,19,1444.0,0,1,EDUHSGRAD,39.3
2013,19,1201.0,0,1,EDUCOTEC,28.0
2013,19,438.0,0,1,EDUHS,41.5
2013,19,1543.0,0,1,EDUCOGRAD,20.8
2013,19,463.0,2,4,EDUHS,34.3
2013,19,1524.0,2,4,EDUHSGRAD,45.0
2013,19,1226.0,2,4,EDUCOTEC,48.7
2013,19,1565.0,2,4,EDUCOGRAD,50.3
2013,19,448.0,2,5,EDUHS,10.7
2013,19,1502.0,2,5,EDUHSGRAD,16.6
2013,19,1211.0,2,5,EDUCOTEC,18.5
2013,19,1551.0,2,5,EDUCOGRAD,22.3
2013,19,457.0,2,6,EDUHS,22.0
2013,19,1510.0,2,6,EDUHSGRAD,27.4
2013,19,1216.0,2,6,EDUCOTEC,31.1
2013,19,1552.0,2,6,EDUCOGRAD,28.0
2013,19,487.0,2,7,EDUHS,14.3
2013,19,1576.0,2,7,EDUHSGRAD,25.7
2013,19,1264.0,2,7,EDUCOTEC,27.7
2013,19,1610.0,2,7,EDUCOGRAD,34.0
2013,19,506.0,2,8,EDUHS,42.7
2013,19,1602.0,2,8,EDUHSGRAD,35.9
2013,19,1283.0,2,8,EDUCOTEC,28.3
2013,19,1628.0,2,8,EDUCOGRAD,21.6
2014,19,759.0,1,2,EDUHS,36.1
2014,19,2008.0,1,2,EDUHSGRAD,37.1
2014,19,1715.0,1,2,EDUCOTEC,34.4
2014,19,1873.0,1,2,EDUCOGRAD,30.7
2014,19,759.0,1,3,EDUHS,32.2
2014,19,2008.0,1,3,EDUHSGRAD,34.1
2014,19,1715.0,1,3,EDUCOTEC,35.1
2014,19,1873.0,1,3,EDUCOGRAD,34.2
2014,19,816.0,2,8,EDUHS,42.8
2014,19,2135.0,2,8,EDUHSGRAD,34.2
2014,19,1812.0,2,8,EDUCOTEC,25.3
2014,19,1971.0,2,8,EDUCOGRAD,14.7
2011,22,755.0,1,2,EDUHS,32.2
2011,22,4068.0,1,2,EDUHSGRAD,31.4
2011,22,3185.0,1,2,EDUCOTEC,28.4
2011,22,4610.0,1,2,EDUCOGRAD,20.2
2011,22,755.0,1,3,EDUHS,34.8
2011,22,4068.0,1,3,EDUHSGRAD,37.2
2011,22,3185.0,1,3,EDUCOTEC,37.7
2011,22,4610.0,1,3,EDUCOGRAD,37.8
2011,22,4649.0,0,0,EDUCOGRAD,22.5
2011,22,3207.0,0,0,EDUCOTEC,30.8
2011,22,4028.0,0,0,EDUHSGRAD,39.3
2011,22,722.0,0,0,EDUHS,45.2
2011,22,700.0,0,1,EDUHS,31.3
2011,22,3995.0,0,1,EDUHSGRAD,23.7
2011,22,3172.0,0,1,EDUCOTEC,15.9
2011,22,4626.0,0,1,EDUCOGRAD,10.7
2011,22,711.0,2,4,EDUHS,51.1
2011,22,3933.0,2,4,EDUHSGRAD,49.5
2011,22,694.0,2,5,EDUHS,12.4
2011,22,3893.0,2,5,EDUHSGRAD,16.7
2011,22,3099.0,2,5,EDUCOTEC,23.0
2011,22,4532.0,2,5,EDUCOGRAD,26.4
2011,22,702.0,2,6,EDUHS,32.5
2011,22,3894.0,2,6,EDUHSGRAD,32.0
2011,22,3107.0,2,6,EDUCOTEC,36.8
2011,22,4528.0,2,6,EDUCOGRAD,40.6
2011,22,3207.0,2,7,EDUCOTEC,30.3
2011,22,4652.0,2,7,EDUCOGRAD,34.4
2011,22,730.0,2,7,EDUHS,18.4
2011,22,4038.0,2,7,EDUHSGRAD,23.0
2011,22,751.0,2,8,EDUHS,31.9
2011,22,4093.0,2,8,EDUHSGRAD,29.4
2011,22,3242.0,2,8,EDUCOTEC,21.7
2011,22,4690.0,2,8,EDUCOGRAD,11.9
2012,22,518.0,1,2,EDUHS,34.8
2012,22,2989.0,1,2,EDUHSGRAD,31.6
2012,22,2522.0,1,2,EDUCOTEC,29.6
2012,22,3469.0,1,2,EDUCOGRAD,19.7
2012,22,518.0,1,3,EDUHS,32.5
2012,22,2989.0,1,3,EDUHSGRAD,34.8
2012,22,2522.0,1,3,EDUCOTEC,36.0
2012,22,3469.0,1,3,EDUCOGRAD,38.6
2012,22,536.0,2,8,EDUHS,39.7
2012,22,3134.0,2,8,EDUHSGRAD,25.4
2012,22,2626.0,2,8,EDUCOTEC,18.6
2012,22,3592.0,2,8,EDUCOGRAD,9.9
2013,22,406.0,1,2,EDUHS,34.2
2013,22,2502.0,1,2,EDUHSGRAD,31.5
2013,22,2061.0,1,2,EDUCOTEC,29.8
2013,22,2811.0,1,2,EDUCOGRAD,22.2
2013,22,406.0,1,3,EDUHS,32.1
2013,22,2502.0,1,3,EDUHSGRAD,36.7
2013,22,2061.0,1,3,EDUCOTEC,35.7
2013,22,2811.0,1,3,EDUCOGRAD,36.8
2013,22,378.0,0,0,EDUHS,45.2
2013,22,2422.0,0,0,EDUHSGRAD,39.7
2013,22,2033.0,0,0,EDUCOTEC,33.0
2013,22,2801.0,0,0,EDUCOGRAD,23.6
2013,22,370.0,0,1,EDUHS,33.3
2013,22,2787.0,0,1,EDUCOGRAD,9.9
2013,22,2365.0,0,1,EDUHSGRAD,20.9
2013,22,2002.0,0,1,EDUCOTEC,15.8
2013,22,2792.0,2,7,EDUCOGRAD,37.7
2013,22,374.0,2,4,EDUHS,41.3
2013,22,2362.0,2,4,EDUHSGRAD,47.9
2013,22,1969.0,2,4,EDUCOTEC,53.7
2013,22,367.0,2,5,EDUHS,14.2
2013,22,2341.0,2,5,EDUHSGRAD,15.5
2013,22,1955.0,2,5,EDUCOTEC,21.3
2013,22,2707.0,2,5,EDUCOGRAD,28.7
2013,22,370.0,2,6,EDUHS,29.4
2013,22,2340.0,2,6,EDUHSGRAD,32.7
2013,22,1949.0,2,6,EDUCOTEC,34.9
2013,22,2712.0,2,6,EDUCOGRAD,42.3
2013,22,2432.0,2,7,EDUHSGRAD,23.6
2013,22,384.0,2,7,EDUHS,21.4
2013,22,2028.0,2,7,EDUCOTEC,32.1
2013,22,2816.0,2,8,EDUCOGRAD,12.1
2013,22,392.0,2,8,EDUHS,39.8
2013,22,2456.0,2,8,EDUHSGRAD,29.2
2013,22,2046.0,2,8,EDUCOTEC,20.7
2014,22,448.0,1,2,EDUHS,30.9
2014,22,2609.0,1,2,EDUHSGRAD,31.1
2014,22,2254.0,1,2,EDUCOTEC,28.8
2014,22,3377.0,1,2,EDUCOGRAD,22.5
2014,22,448.0,1,3,EDUHS,31.3
2014,22,2609.0,1,3,EDUHSGRAD,36.0
2014,22,2254.0,1,3,EDUCOTEC,37.8
2014,22,3377.0,1,3,EDUCOGRAD,36.6
2014,22,468.0,2,8,EDUHS,37.7
2014,22,2729.0,2,8,EDUHSGRAD,25.5
2014,22,2355.0,2,8,EDUCOTEC,16.1
2014,22,3485.0,2,8,EDUCOGRAD,10.1
2011,21,606.0,1,2,EDUHS,35.2
2011,21,2514.0,1,2,EDUHSGRAD,32.6
2011,21,2288.0,1,2,EDUCOTEC,29.3
2011,21,4019.0,1,2,EDUCOGRAD,21.3
2011,21,606.0,1,3,EDUHS,31.2
2011,21,2514.0,1,3,EDUHSGRAD,35.2
2011,21,2288.0,1,3,EDUCOTEC,35.8
2011,21,4019.0,1,3,EDUCOGRAD,39.0
2011,21,4077.0,0,0,EDUCOGRAD,27.8
2011,21,2312.0,0,0,EDUCOTEC,37.9
2011,21,573.0,0,0,EDUHS,42.5
2011,21,2472.0,0,0,EDUHSGRAD,42.7
2011,21,543.0,0,1,EDUHS,34.6
2011,21,2434.0,0,1,EDUHSGRAD,29.4
2011,21,2286.0,0,1,EDUCOTEC,21.4
2011,21,4001.0,0,1,EDUCOGRAD,15.0
2011,21,574.0,2,4,EDUHS,38.2
2011,21,2454.0,2,4,EDUHSGRAD,43.6
2011,21,2277.0,2,4,EDUCOTEC,48.4
2011,21,572.0,2,5,EDUHS,10.3
2011,21,4087.0,2,7,EDUCOGRAD,35.2
2011,21,2434.0,2,5,EDUHSGRAD,18.1
2011,21,2268.0,2,5,EDUCOTEC,19.6
2011,21,3941.0,2,5,EDUCOGRAD,24.6
2011,21,570.0,2,6,EDUHS,27.7
2011,21,2439.0,2,6,EDUHSGRAD,25.9
2011,21,2269.0,2,6,EDUCOTEC,28.7
2011,21,3950.0,2,6,EDUCOGRAD,31.5
2011,21,2346.0,2,7,EDUCOTEC,30.6
2011,21,600.0,2,7,EDUHS,18.4
2011,21,2542.0,2,7,EDUHSGRAD,29.0
2011,21,604.0,2,8,EDUHS,44.3
2011,21,2563.0,2,8,EDUHSGRAD,31.4
2011,21,2357.0,2,8,EDUCOTEC,25.4
2011,21,4130.0,2,8,EDUCOGRAD,16.0
2012,21,813.0,1,2,EDUHS,33.7
2012,21,3157.0,1,2,EDUHSGRAD,31.6
2012,21,2889.0,1,2,EDUCOTEC,29.1
2012,21,5068.0,1,2,EDUCOGRAD,21.1
2012,21,813.0,1,3,EDUHS,32.4
2012,21,3157.0,1,3,EDUHSGRAD,36.5
2012,21,2889.0,1,3,EDUCOTEC,35.3
2012,21,5068.0,1,3,EDUCOGRAD,38.1
2012,21,868.0,2,8,EDUHS,42.7
2012,21,3380.0,2,8,EDUHSGRAD,28.4
2012,21,3087.0,2,8,EDUCOTEC,20.8
2012,21,5390.0,2,8,EDUCOGRAD,13.0
2013,21,793.0,1,2,EDUHS,30.9
2013,21,3185.0,1,2,EDUHSGRAD,33.8
2013,21,2891.0,1,2,EDUCOTEC,29.8
2013,21,5270.0,1,2,EDUCOGRAD,21.7
2013,21,793.0,1,3,EDUHS,38.4
2013,21,3185.0,1,3,EDUHSGRAD,34.6
2013,21,2891.0,1,3,EDUCOTEC,33.3
2013,21,5270.0,1,3,EDUCOGRAD,38.2
2013,21,770.0,0,0,EDUHS,47.6
2013,21,3048.0,0,0,EDUHSGRAD,40.3
2013,21,2833.0,0,0,EDUCOTEC,36.1
2013,21,5215.0,0,0,EDUCOGRAD,28.5
2013,21,2978.0,0,1,EDUHSGRAD,26.8
2013,21,731.0,0,1,EDUHS,36.6
2013,21,2765.0,0,1,EDUCOTEC,21.8
2013,21,5131.0,0,1,EDUCOGRAD,13.6
2013,21,731.0,2,4,EDUHS,33.5
2013,21,2925.0,2,4,EDUHSGRAD,44.5
2013,21,2660.0,2,4,EDUCOTEC,48.4
2013,21,721.0,2,5,EDUHS,11.4
2013,21,2903.0,2,5,EDUHSGRAD,17.6
2013,21,2631.0,2,5,EDUCOTEC,21.8
2013,21,4832.0,2,5,EDUCOGRAD,28.1
2013,21,728.0,2,6,EDUHS,18.3
2013,21,2906.0,2,6,EDUHSGRAD,28.4
2013,21,2630.0,2,6,EDUCOTEC,27.8
2013,21,4794.0,2,6,EDUCOGRAD,32.2
2013,21,3150.0,2,7,EDUHSGRAD,26.6
2013,21,789.0,2,7,EDUHS,21.0
2013,21,2865.0,2,7,EDUCOTEC,34.8
2013,21,5299.0,2,7,EDUCOGRAD,37.7
2013,21,800.0,2,8,EDUHS,43.5
2013,21,3183.0,2,8,EDUHSGRAD,32.1
2013,21,2903.0,2,8,EDUCOTEC,23.8
2013,21,5326.0,2,8,EDUCOGRAD,14.9
2014,21,638.0,1,2,EDUHS,36.6
2014,21,3129.0,1,2,EDUHSGRAD,34.3
2014,21,2715.0,1,2,EDUCOTEC,30.2
2014,21,5204.0,1,2,EDUCOGRAD,22.9
2014,21,638.0,1,3,EDUHS,32.5
2014,21,3129.0,1,3,EDUHSGRAD,33.5
2014,21,2715.0,1,3,EDUCOTEC,35.7
2014,21,5204.0,1,3,EDUCOGRAD,37.3
2014,21,687.0,2,8,EDUHS,36.7
2014,21,3348.0,2,8,EDUHSGRAD,30.3
2014,21,2911.0,2,8,EDUCOTEC,17.2
2011,20,1623.0,1,2,EDUHS,31.1
2011,20,5314.0,1,2,EDUHSGRAD,25.2
2011,20,4835.0,1,2,EDUCOTEC,24.1
2011,20,1623.0,1,3,EDUHS,31.7
2011,20,5314.0,1,3,EDUHSGRAD,37.4
2011,20,4835.0,1,3,EDUCOTEC,37.1
2011,20,4800.0,0,0,EDUCOTEC,30.8
2011,20,5109.0,0,0,EDUHSGRAD,36.5
2011,20,1541.0,0,0,EDUHS,40.8
2011,20,1487.0,0,1,EDUHS,35.1
2011,20,4957.0,0,1,EDUHSGRAD,26.8
2011,20,4763.0,0,1,EDUCOTEC,20.6
2011,20,1536.0,2,4,EDUHS,42.4
2011,20,4971.0,2,4,EDUHSGRAD,50.5
2011,20,1518.0,2,5,EDUHS,13.6
2011,20,4891.0,2,5,EDUHSGRAD,16.6
2011,20,4626.0,2,5,EDUCOTEC,24.3
2011,20,1524.0,2,6,EDUHS,30.6
2011,20,4926.0,2,6,EDUHSGRAD,33.5
2011,20,4646.0,2,6,EDUCOTEC,35.7
2011,20,4815.0,2,7,EDUCOTEC,32.8
2011,20,5109.0,2,7,EDUHSGRAD,25.6
2011,20,1600.0,2,7,EDUHS,22.2
2011,20,1625.0,2,8,EDUHS,39.2
2011,20,5213.0,2,8,EDUHSGRAD,31.4
2011,20,4898.0,2,8,EDUCOTEC,21.7
2012,20,1692.0,1,2,EDUHS,30.7
2012,20,4926.0,1,2,EDUHSGRAD,26.5
2012,20,4658.0,1,2,EDUCOTEC,25.2
2012,20,1692.0,1,3,EDUHS,36.1
2012,20,4926.0,1,3,EDUHSGRAD,38.1
2012,20,4658.0,1,3,EDUCOTEC,33.8
2012,20,1898.0,2,8,EDUHS,37.1
2012,20,5332.0,2,8,EDUHSGRAD,25.7
2012,20,5027.0,2,8,EDUCOTEC,18.6
2013,20,1181.0,1,2,EDUHS,30.2
2013,20,3265.0,1,2,EDUHSGRAD,28.4
2013,20,3269.0,1,2,EDUCOTEC,25.3
2013,20,1181.0,1,3,EDUHS,35.5
2013,20,3265.0,1,3,EDUHSGRAD,35.1
2013,20,3269.0,1,3,EDUCOTEC,33.0
2013,20,1132.0,0,0,EDUHS,40.3
2013,20,3081.0,0,0,EDUHSGRAD,36.6
2013,20,3222.0,0,0,EDUCOTEC,34.0
2013,20,3162.0,0,1,EDUCOTEC,20.2
2013,20,1100.0,0,1,EDUHS,32.8
2013,20,2989.0,0,1,EDUHSGRAD,26.1
2013,20,1115.0,2,4,EDUHS,42.4
2013,20,3006.0,2,4,EDUHSGRAD,48.0
2013,20,2961.0,2,5,EDUHSGRAD,18.5
2013,20,3106.0,2,5,EDUCOTEC,24.9
2013,20,1101.0,2,5,EDUHS,16.5
2013,20,1113.0,2,6,EDUHS,29.5
2013,20,2982.0,2,6,EDUHSGRAD,31.8
2013,20,3108.0,2,6,EDUCOTEC,36.9
2013,20,3035.0,2,7,EDUHSGRAD,26.7
2013,20,1138.0,2,7,EDUHS,27.2
2013,20,3176.0,2,7,EDUCOTEC,34.4
2013,20,1158.0,2,8,EDUHS,39.6
2013,20,3099.0,2,8,EDUHSGRAD,30.7
2013,20,3223.0,2,8,EDUCOTEC,21.5
2014,20,891.0,1,2,EDUHS,30.2
2014,20,3301.0,1,2,EDUHSGRAD,26.4
2014,20,3473.0,1,2,EDUCOTEC,26.1
2014,20,891.0,1,3,EDUHS,32.0
2014,20,3301.0,1,3,EDUHSGRAD,36.1
2014,20,3473.0,1,3,EDUCOTEC,35.1
2014,20,980.0,2,8,EDUHS,40.2
2014,20,3583.0,2,8,EDUHSGRAD,27.7
2014,20,3733.0,2,8,EDUCOTEC,18.6
2011,23,715.0,1,2,EDUHS,33.8
2011,23,3299.0,1,2,EDUHSGRAD,32.1
2011,23,2913.0,1,2,EDUCOTEC,32.8
2011,23,3634.0,1,2,EDUCOGRAD,26.6
2011,23,715.0,1,3,EDUHS,30.4
2011,23,3299.0,1,3,EDUHSGRAD,36.2
2011,23,2913.0,1,3,EDUCOTEC,32.5
2011,23,3634.0,1,3,EDUCOGRAD,36.0
2011,23,3680.0,0,0,EDUCOGRAD,28.6
2011,23,2972.0,0,0,EDUCOTEC,34.0
2011,23,3249.0,0,0,EDUHSGRAD,43.1
2011,23,673.0,0,0,EDUHS,48.7
2011,23,661.0,0,1,EDUHS,32.9
2011,23,3220.0,0,1,EDUHSGRAD,28.2
2011,23,2945.0,0,1,EDUCOTEC,20.4
2011,23,3640.0,0,1,EDUCOGRAD,15.6
2011,23,669.0,2,4,EDUHS,41.9
2011,23,3231.0,2,4,EDUHSGRAD,51.7
2011,23,2916.0,2,4,EDUCOTEC,53.3
2011,23,662.0,2,5,EDUHS,9.8
2011,23,3200.0,2,5,EDUHSGRAD,16.5
2011,23,2897.0,2,5,EDUCOTEC,20.5
2011,23,3603.0,2,5,EDUCOGRAD,27.7
2011,23,662.0,2,6,EDUHS,30.3
2011,23,3205.0,2,6,EDUHSGRAD,33.6
2011,23,2902.0,2,6,EDUCOTEC,33.8
2011,23,3600.0,2,6,EDUCOGRAD,34.9
2011,23,698.0,2,7,EDUHS,21.7
2011,23,3298.0,2,7,EDUHSGRAD,24.4
2011,23,2977.0,2,7,EDUCOTEC,29.9
2011,23,3680.0,2,7,EDUCOGRAD,36.5
